Name,Expert Level (1-10),Area
C,7,Programming Languages & Technologies
SQL,9,Programming Languages & Technologies
Python,9,Programming Languages & Technologies
JavaScript,5,Programming Languages & Technologies
HTML,9,Programming Languages & Technologies
CSS,8,Programming Languages & Technologies
Git,10,Programming Languages & Technologies
Visual Studio Code,8,Development & Management Tools
MySQL,9,Development & Management Tools
GitHub,9,Development & Management Tools
NeoVim,9,Development & Management Tools
Windows 8 & Above,10,Operating Systems
Arch Linux,8,Operating Systems
